target_kind,complexity,target_seed,noise_std,model,dim,lr,init_seed,batch_size,step,train_size,val_rmse,test_rmse
general,10,7,0.0,unconstrained,5,0.1,0,32,10,320,0.4721781611442566,0.46928030252456665
general,10,7,0.0,unconstrained,5,0.1,0,32,20,640,0.33456549048423767,0.33199965953826904
general,10,7,0.0,unconstrained,5,0.1,0,32,50,1600,0.24687281250953674,0.24595287442207336
general,10,7,0.0,unconstrained,5,0.1,0,32,100,3200,0.22113355994224548,0.22118961811065674
general,10,7,0.0,unconstrained,5,0.1,0,32,200,6400,0.11265888065099716,0.1131807267665863
general,10,7,0.0,unconstrained,5,0.1,1,32,1,32,0.6777725219726562,0.6822032928466797
general,10,7,0.0,unconstrained,5,0.1,1,32,2,64,0.6861928105354309,0.6873143911361694
general,10,7,0.0,unconstrained,5,0.1,1,32,5,160,0.5263267755508423,0.5321158170700073
general,10,7,0.0,unconstrained,5,0.1,1,32,10,320,0.4644463360309601,0.47076767683029175
general,10,7,0.0,unconstrained,5,0.1,1,32,20,640,0.3863312304019928,0.38843992352485657
general,10,7,0.0,unconstrained,5,0.1,1,32,50,1600,0.2968924343585968,0.29809820652008057
general,10,7,0.0,unconstrained,5,0.1,1,32,100,3200,0.20194163918495178,0.20280058681964874
general,10,7,0.0,unconstrained,5,0.1,1,32,200,6400,0.1400848627090454,0.13975147902965546
monotone,10,7,0.0,unconstrained,5,0.0001,0,32,1,32,1.7886441946029663,1.7922041416168213
monotone,10,7,0.0,unconstrained,5,0.0001,0,32,2,64,1.7876404523849487,1.791197657585144
monotone,10,7,0.0,unconstrained,5,0.0001,0,32,5,160,1.7846086025238037,1.78815758228302
monotone,10,7,0.0,unconstrained,5,0.0001,0,32,10,320,1.779601812362671,1.7831372022628784
monotone,10,7,0.0,unconstrained,5,0.0001,0,32,20,640,1.7700139284133911,1.7735230922698975
monotone,10,7,0.0,unconstrained,5,0.0001,0,32,50,1600,1.7403373718261719,1.743764042854309
monotone,10,7,0.0,unconstrained,5,0.0001,0,32,100,3200,1.6914438009262085,1.6947335004806519
monotone,10,7,0.0,unconstrained,5,0.0001,0,32,200,6400,1.5950970649719238,1.5981260538101196
monotone,10,7,0.0,unconstrained,5,0.0001,1,32,1,32,0.35494279861450195,0.3558705747127533
monotone,10,7,0.0,unconstrained,5,0.0001,1,32,2,64,0.35444238781929016,0.35537365078926086
monotone,10,7,0.0,unconstrained,5,0.0001,1,32,5,160,0.3529735207557678,0.3539138436317444
monotone,10,7,0.0,unconstrained,5,0.0001,1,32,10,320,0.3505513072013855,0.351503849029541
monotone,10,7,0.0,unconstrained,5,0.0001,1,32,20,640,0.345791757106781,0.34676772356033325
monotone,10,7,0.0,unconstrained,5,0.0001,1,32,50,1600,0.3323974311351776,0.33346331119537354
monotone,10,7,0.0,unconstrained,5,0.0001,1,32,100,3200,0.3146649897098541,0.3158697187900543
monotone,10,7,0.0,unconstrained,5,0.0001,1,32,200,6400,0.2902825176715851,0.2918131649494171
monotone,10,7,0.0,unconstrained,5,0.001,0,32,1,32,1.7795436382293701,1.7830796241760254
monotone,10,7,0.0,unconstrained,5,0.001,0,32,2,64,1.7695116996765137,1.7730193138122559
monotone,10,7,0.0,unconstrained,5,0.001,0,32,5,160,1.7392871379852295,1.7427124977111816
monotone,10,7,0.0,unconstrained,5,0.001,0,32,10,320,1.689782977104187,1.6930742263793945
monotone,10,7,0.0,unconstrained,5,0.001,0,32,20,640,1.596566081047058,1.599605917930603
monotone,10,7,0.0,unconstrained,5,0.001,0,32,50,1600,1.3324021100997925,1.3349188566207886
monotone,10,7,0.0,unconstrained,5,0.001,0,32,100,3200,1.0671758651733398,1.0703926086425781
monotone,10,7,0.0,unconstrained,5,0.001,0,32,200,6400,0.7963107228279114,0.7999505400657654
monotone,10,7,0.0,unconstrained,5,0.001,1,32,1,32,0.35051432251930237,0.35147613286972046
monotone,10,7,0.0,unconstrained,5,0.001,1,32,2,64,0.3457193970680237,0.3467180132865906
monotone,10,7,0.0,unconstrained,5,0.001,1,32,5,160,0.33233121037483215,0.3334318697452545
monotone,10,7,0.0,unconstrained,5,0.001,1,32,10,320,0.31283852458000183,0.3140981197357178
monotone,10,7,0.0,unconstrained,5,0.001,1,32,20,640,0.2864569425582886,0.2880668044090271
monotone,10,7,0.0,unconstrained,5,0.001,1,32,50,1600,0.2678462266921997,0.27001553773880005
monotone,10,7,0.0,unconstrained,5,0.001,1,32,100,3200,0.23819361627101898,0.24020779132843018
monotone,10,7,0.0,unconstrained,5,0.001,1,32,200,6400,0.15115292370319366,0.15233157575130463
monotone,10,7,0.0,unconstrained,5,0.01,0,32,1,32,1.6897145509719849,1.6930094957351685
monotone,10,7,0.0,unconstrained,5,0.01,0,32,2,64,1.5911486148834229,1.5941731929779053
monotone,10,7,0.0,unconstrained,5,0.01,0,32,5,160,1.322860836982727,1.3253988027572632
monotone,10,7,0.0,unconstrained,5,0.01,0,32,10,320,1.0697908401489258,1.0733892917633057
monotone,10,7,0.0,unconstrained,5,0.01,0,32,20,640,0.8224295973777771,0.8274595141410828
monotone,10,7,0.0,unconstrained,5,0.01,0,32,50,1600,0.3007836937904358,0.3035498559474945
monotone,10,7,0.0,unconstrained,5,0.01,0,32,100,3200,0.21743060648441315,0.21907898783683777
monotone,10,7,0.0,unconstrained,5,0.01,0,32,200,6400,0.17044107615947723,0.17168858647346497
monotone,10,7,0.0,unconstrained,5,0.01,1,32,1,32,0.31440305709838867,0.3157750368118286
monotone,10,7,0.0,unconstrained,5,0.01,1,32,2,64,0.2884959876537323,0.29037991166114807
monotone,10,7,0.0,unconstrained,5,0.01,1,32,5,160,0.28534719347953796,0.28807616233825684
monotone,10,7,0.0,unconstrained,5,0.01,1,32,10,320,0.2601303160190582,0.26209160685539246
monotone,10,7,0.0,unconstrained,5,0.01,1,32,20,640,0.19955502450466156,0.20166169106960297
monotone,10,7,0.0,unconstrained,5,0.01,1,32,50,1600,0.09391652047634125,0.09408235549926758
monotone,10,7,0.0,unconstrained,5,0.01,1,32,100,3200,0.053725939244031906,0.053929783403873444
monotone,10,7,0.0,unconstrained,5,0.01,1,32,200,6400,0.03680640086531639,0.0368933267891407
monotone,10,7,0.0,unconstrained,5,0.1,0,32,1,32,1.2362984418869019,1.2387669086456299
monotone,10,7,0.0,unconstrained,5,0.1,0,32,2,64,1.1309853792190552,1.1367193460464478
monotone,10,7,0.0,unconstrained,5,0.1,0,32,5,160,0.6160160899162292,0.6225194931030273
monotone,10,7,0.0,unconstrained,5,0.1,0,32,10,320,0.5325564742088318,0.5299420952796936
monotone,10,7,0.0,unconstrained,5,0.1,0,32,20,640,0.19173702597618103,0.1924733966588974
monotone,10,7,0.0,unconstrained,5,0.1,0,32,50,1600,0.11852163821458817,0.11915963143110275
monotone,10,7,0.0,unconstrained,5,0.1,0,32,100,3200,0.04539581760764122,0.04534941166639328
monotone,10,7,0.0,unconstrained,5,0.1,0,32,200,6400,0.028564145788550377,0.028761323541402817
monotone,10,7,0.0,unconstrained,5,0.1,1,32,1,32,0.48086875677108765,0.4854481816291809
monotone,10,7,0.0,unconstrained,5,0.1,1,32,2,64,0.3986710011959076,0.40045246481895447
monotone,10,7,0.0,unconstrained,5,0.1,1,32,5,160,0.21759483218193054,0.21778950095176697
monotone,10,7,0.0,unconstrained,5,0.1,1,32,10,320,0.2217233031988144,0.22289444506168365
monotone,10,7,0.0,unconstrained,5,0.1,1,32,20,640,0.09127609431743622,0.0912308618426323
monotone,10,7,0.0,unconstrained,5,0.1,1,32,50,1600,0.04203315079212189,0.04220140725374222
monotone,10,7,0.0,unconstrained,5,0.1,1,32,100,3200,0.059617672115564346,0.0597316175699234
monotone,10,7,0.0,unconstrained,5,0.1,1,32,200,6400,0.0288508590310812,0.028962884098291397
monotone,10,7,0.0,monotone,5,0.0001,0,32,1,32,0.6241461038589478,0.6282928586006165
monotone,10,7,0.0,monotone,5,0.0001,0,32,2,64,0.6240222454071045,0.6281686425209045
monotone,10,7,0.0,monotone,5,0.0001,0,32,5,160,0.6236428022384644,0.627787172794342
monotone,10,7,0.0,monotone,5,0.0001,0,32,10,320,0.6230195164680481,0.627160370349884
monotone,10,7,0.0,monotone,5,0.0001,0,32,20,640,0.6218039393424988,0.6259382367134094
monotone,10,7,0.0,monotone,5,0.0001,0,32,50,1600,0.6180832386016846,0.6222071051597595
monotone,10,7,0.0,monotone,5,0.0001,0,32,100,3200,0.6119782328605652,0.6160917282104492
monotone,10,7,0.0,monotone,5,0.0001,0,32,200,6400,0.5999559760093689,0.6040346622467041
monotone,10,7,0.0,monotone,5,0.0001,1,32,1,32,0.670905351638794,0.6751722097396851
monotone,10,7,0.0,monotone,5,0.0001,1,32,2,64,0.6707718968391418,0.6750380396842957
monotone,10,7,0.0,monotone,5,0.0001,1,32,5,160,0.6703788042068481,0.6746435761451721
monotone,10,7,0.0,monotone,5,0.0001,1,32,10,320,0.6697188019752502,0.6739817261695862
monotone,10,7,0.0,monotone,5,0.0001,1,32,20,640,0.6684198975563049,0.6726804375648499
monotone,10,7,0.0,monotone,5,0.0001,1,32,50,1600,0.6645042300224304,0.6687520146369934
monotone,10,7,0.0,monotone,5,0.0001,1,32,100,3200,0.6579998731613159,0.6622339487075806
monotone,10,7,0.0,monotone,5,0.0001,1,32,200,6400,0.6455775499343872,0.649771511554718
monotone,10,7,0.0,monotone,5,0.001,0,32,1,32,0.6229876279830933,0.6271246075630188
monotone,10,7,0.0,monotone,5,0.001,0,32,2,64,0.621752917766571,0.6258866786956787
monotone,10,7,0.0,monotone,5,0.001,0,32,5,160,0.6180103421211243,0.6221240758895874
monotone,10,7,0.0,monotone,5,0.001,0,32,10,320,0.6119887828826904,0.6160675287246704
monotone,10,7,0.0,monotone,5,0.001,0,32,20,640,0.6005405783653259,0.6045567989349365
monotone,10,7,0.0,monotone,5,0.001,0,32,50,1600,0.5655432343482971,0.5694999694824219
monotone,10,7,0.0,monotone,5,0.001,0,32,100,3200,0.5141867399215698,0.5180577635765076
monotone,10,7,0.0,monotone,5,0.001,0,32,200,6400,0.4334343373775482,0.4370481073856354
monotone,10,7,0.0,monotone,5,0.001,1,32,1,32,0.6697028875350952,0.6739615797996521
monotone,10,7,0.0,monotone,5,0.001,1,32,2,64,0.6683796644210815,0.6726306080818176
monotone,10,7,0.0,monotone,5,0.001,1,32,5,160,0.6644774675369263,0.6687158346176147
monotone,10,7,0.0,monotone,5,0.001,1,32,10,320,0.6579417586326599,0.6621630787849426
monotone,10,7,0.0,monotone,5,0.001,1,32,20,640,0.6452080011367798,0.6494085192680359
monotone,10,7,0.0,monotone,5,0.001,1,32,50,1600,0.6085420846939087,0.6126227378845215
monotone,10,7,0.0,monotone,5,0.001,1,32,100,3200,0.5532873868942261,0.5572680830955505
monotone,10,7,0.0,monotone,5,0.001,1,32,200,6400,0.4652395248413086,0.4688968062400818
monotone,10,7,0.0,monotone,5,0.01,0,32,1,32,0.6122652888298035,0.6162995100021362
monotone,10,7,0.0,monotone,5,0.01,0,32,2,64,0.6000373363494873,0.6040475964546204
monotone,10,7,0.0,monotone,5,0.01,0,32,5,160,0.5662280321121216,0.5700622200965881
monotone,10,7,0.0,monotone,5,0.01,0,32,10,320,0.5150948166847229,0.5186984539031982
monotone,10,7,0.0,monotone,5,0.01,0,32,20,640,0.4256352484226227,0.42902809381484985
monotone,10,7,0.0,monotone,5,0.01,0,32,50,1600,0.29650139808654785,0.2994230389595032
monotone,10,7,0.0,monotone,5,0.01,0,32,100,3200,0.27368617057800293,0.2759931683540344
monotone,10,7,0.0,monotone,5,0.01,0,32,200,6400,0.2734951972961426,0.2756767272949219
monotone,10,7,0.0,monotone,5,0.01,1,32,1,32,0.6582132577896118,0.6623871922492981
monotone,10,7,0.0,monotone,5,0.01,1,32,2,64,0.6461952328681946,0.6502847671508789
monotone,10,7,0.0,monotone,5,0.01,1,32,5,160,0.6077578663825989,0.6118187308311462
monotone,10,7,0.0,monotone,5,0.01,1,32,10,320,0.5488281846046448,0.5528032779693604
monotone,10,7,0.0,monotone,5,0.01,1,32,20,640,0.4513401687145233,0.4550965428352356
monotone,10,7,0.0,monotone,5,0.01,1,32,50,1600,0.30454450845718384,0.3074308931827545
monotone,10,7,0.0,monotone,5,0.01,1,32,100,3200,0.2697303891181946,0.2719310224056244
monotone,10,7,0.0,monotone,5,0.01,1,32,200,6400,0.09302028268575668,0.0936049222946167
monotone,10,7,0.0,monotone,5,0.1,0,32,1,32,0.5831298828125,0.5857601165771484
monotone,10,7,0.0,monotone,5,0.1,0,32,2,64,0.42864471673965454,0.4316755533218384
monotone,10,7,0.0,monotone,5,0.1,0,32,5,160,0.3005508780479431,0.3033427596092224
monotone,10,7,0.0,monotone,5,0.1,0,32,10,320,0.30449622869491577,0.3056933283805847
monotone,10,7,0.0,monotone,5,0.1,0,32,20,640,0.3166286051273346,0.3176101744174957
monotone,10,7,0.0,monotone,5,0.1,0,32,50,1600,0.1720794141292572,0.1738407015800476
monotone,10,7,0.0,monotone,5,0.1,0,32,100,3200,0.10218045115470886,0.10331017524003983
monotone,10,7,0.0,monotone,5,0.1,0,32,200,6400,0.0524381585419178,0.052626483142375946
monotone,10,7,0.0,monotone,5,0.1,1,32,1,32,0.5867252349853516,0.5898839831352234
monotone,10,7,0.0,monotone,5,0.1,1,32,2,64,0.4486338496208191,0.45204558968544006
monotone,10,7,0.0,monotone,5,0.1,1,32,5,160,0.30482858419418335,0.30775269865989685
monotone,10,7,0.0,monotone,5,0.1,1,32,10,320,0.31346169114112854,0.3145618438720703
monotone,10,7,0.0,monotone,5,0.1,1,32,20,640,0.31810522079467773,0.31940674781799316
monotone,10,7,0.0,monotone,5,0.1,1,32,50,1600,0.12300784885883331,0.12406007945537567
monotone,10,7,0.0,monotone,5,0.1,1,32,100,3200,0.05255575478076935,0.053408991545438766
monotone,10,7,0.0,monotone,5,0.1,1,32,200,6400,0.049795862287282944,0.05081786587834358
general,20,0,0.0,unconstrained,5,0.0001,0,32,1,32,1.0432286262512207,1.0586456060409546
general,20,0,0.0,unconstrained,5,0.0001,0,32,2,64,1.042488932609558,1.057908535003662
general,20,0,0.0,unconstrained,5,0.0001,0,32,5,160,1.0403697490692139,1.0558022260665894
general,20,0,0.0,unconstrained,5,0.0001,0,32,10,320,1.0369458198547363,1.0524019002914429
general,20,0,0.0,unconstrained,5,0.0001,0,32,20,640,1.0303148031234741,1.04580557346344
general,20,0,0.0,unconstrained,5,0.0001,0,32,50,1600,1.0104396343231201,1.0260204076766968
general,20,0,0.0,unconstrained,5,0.0001,0,32,100,3200,0.9783408045768738,0.994054913520813
general,20,0,0.0,unconstrained,5,0.0001,0,32,200,6400,0.9236445426940918,0.939543604850769
general,20,0,0.0,unconstrained,5,0.0001,1,32,1,32,1.1702977418899536,1.1846187114715576
general,20,0,0.0,unconstrained,5,0.0001,1,32,2,64,1.1696693897247314,1.183988094329834
general,20,0,0.0,unconstrained,5,0.0001,1,32,5,160,1.1677871942520142,1.1820991039276123
general,20,0,0.0,unconstrained,5,0.0001,1,32,10,320,1.1646790504455566,1.178982138633728
general,20,0,0.0,unconstrained,5,0.0001,1,32,20,640,1.1585935354232788,1.1728838682174683
general,20,0,0.0,unconstrained,5,0.0001,1,32,50,1600,1.1401770114898682,1.154392123222351
general,20,0,0.0,unconstrained,5,0.0001,1,32,100,3200,1.1107807159423828,1.1249388456344604
general,20,0,0.0,unconstrained,5,0.0001,1,32,200,6400,1.054994821548462,1.0689760446548462
general,20,0,0.0,unconstrained,5,0.001,0,32,1,32,1.036409616470337,1.0518516302108765
general,20,0,0.0,unconstrained,5,0.001,0,32,2,64,1.0291106700897217,1.0445774793624878
general,20,0,0.0,unconstrained,5,0.001,0,32,5,160,1.008521556854248,1.0241124629974365
general,20,0,0.0,unconstrained,5,0.001,0,32,10,320,0.9766858816146851,0.9925007820129395
general,20,0,0.0,unconstrained,5,0.001,0,32,20,640,0.9215274453163147,0.9375743865966797
general,20,0,0.0,unconstrained,5,0.001,0,32,50,1600,0.821429431438446,0.8372483253479004
general,20,0,0.0,unconstrained,5,0.001,0,32,100,3200,0.7771490216255188,0.7914672493934631
general,20,0,0.0,unconstrained,5,0.001,0,32,200,6400,0.7623035907745361,0.7749806642532349
general,20,0,0.0,unconstrained,5,0.001,1,32,1,32,1.164516568183899,1.1788009405136108
general,20,0,0.0,unconstrained,5,0.001,1,32,2,64,1.1582581996917725,1.1725196838378906
general,20,0,0.0,unconstrained,5,0.001,1,32,5,160,1.1396658420562744,1.1538585424423218
general,20,0,0.0,unconstrained,5,0.001,1,32,10,320,1.1095905303955078,1.1236979961395264
general,20,0,0.0,unconstrained,5,0.001,1,32,20,640,1.0538549423217773,1.06787109375
general,20,0,0.0,unconstrained,5,0.001,1,32,50,1600,0.9200693964958191,0.9336703419685364
general,20,0,0.0,unconstrained,5,0.001,1,32,100,3200,0.7903766632080078,0.8037831783294678
general,20,0,0.0,unconstrained,5,0.001,1,32,200,6400,0.6838464140892029,0.6942737102508545
general,20,0,0.0,unconstrained,5,0.01,0,32,1,32,0.9714862108230591,0.9871212840080261
general,20,0,0.0,unconstrained,5,0.01,0,32,2,64,0.9113212823867798,0.9269746541976929
general,20,0,0.0,unconstrained,5,0.01,0,32,5,160,0.8036985397338867,0.8191713094711304
general,20,0,0.0,unconstrained,5,0.01,0,32,10,320,0.7962338924407959,0.80937659740448
general,20,0,0.0,unconstrained,5,0.01,0,32,20,640,0.767721951007843,0.7741148471832275
general,20,0,0.0,unconstrained,5,0.01,0,32,50,1600,0.7152020335197449,0.7224639058113098
general,20,0,0.0,unconstrained,5,0.01,0,32,100,3200,0.6612081527709961,0.66056889295578
general,20,0,0.0,unconstrained,5,0.01,0,32,200,6400,0.5672734975814819,0.5663793683052063
general,20,0,0.0,unconstrained,5,0.01,1,32,1,32,1.1079471111297607,1.1218572854995728
general,20,0,0.0,unconstrained,5,0.01,1,32,2,64,1.050228476524353,1.0638973712921143
general,20,0,0.0,unconstrained,5,0.01,1,32,5,160,0.9118298888206482,0.9248237013816833
general,20,0,0.0,unconstrained,5,0.01,1,32,10,320,0.7705042958259583,0.7823840975761414
general,20,0,0.0,unconstrained,5,0.01,1,32,20,640,0.6701890826225281,0.6796149611473083
general,20,0,0.0,unconstrained,5,0.01,1,32,50,1600,0.6005937457084656,0.6062266230583191
general,20,0,0.0,unconstrained,5,0.01,1,32,100,3200,0.5790164470672607,0.5802397131919861
general,20,0,0.0,unconstrained,5,0.01,1,32,200,6400,0.5541406273841858,0.55327969789505
general,20,0,0.0,unconstrained,5,0.1,0,32,1,32,0.8006559610366821,0.8092513084411621
general,20,0,0.0,unconstrained,5,0.1,0,32,2,64,0.8063498139381409,0.8150641918182373
general,20,0,0.0,unconstrained,5,0.1,0,32,5,160,0.7327575087547302,0.7328402400016785
general,20,0,0.0,unconstrained,5,0.1,0,32,10,320,0.6459805965423584,0.6518077850341797
general,20,0,0.0,unconstrained,5,0.1,0,32,20,640,0.6091185212135315,0.6077066659927368
general,20,0,0.0,unconstrained,5,0.1,0,32,50,1600,0.4904640316963196,0.5042843818664551
general,20,0,0.0,unconstrained,5,0.1,0,32,100,3200,0.4655136168003082,0.46754539012908936
general,20,0,0.0,unconstrained,5,0.1,0,32,200,6400,0.45493608713150024,0.4579700529575348
general,20,0,0.0,unconstrained,5,0.1,1,32,1,32,0.7925980687141418,0.8011431694030762
general,20,0,0.0,unconstrained,5,0.1,1,32,2,64,0.6799240708351135,0.6848393678665161
general,20,0,0.0,unconstrained,5,0.1,1,32,5,160,0.6205589175224304,0.6239280104637146
general,20,0,0.0,unconstrained,5,0.1,1,32,10,320,0.6204351186752319,0.6236379146575928
general,20,0,0.0,unconstrained,5,0.1,1,32,20,640,0.5633506178855896,0.5681435465812683
general,20,0,0.0,unconstrained,5,0.1,1,32,50,1600,0.49973613023757935,0.5075441598892212
general,20,0,0.0,unconstrained,5,0.1,1,32,100,3200,0.4605949819087982,0.4711320400238037
general,20,0,0.0,unconstrained,5,0.1,1,32,200,6400,0.43906348943710327,0.4516807794570923
monotone,20,0,0.0,unconstrained,5,0.0001,0,32,1,32,1.8158392906188965,1.8205429315567017
monotone,20,0,0.0,unconstrained,5,0.0001,0,32,2,64,1.8148366212844849,1.8195382356643677
monotone,20,0,0.0,unconstrained,5,0.0001,0,32,5,160,1.8118040561676025,1.8164914846420288
monotone,20,0,0.0,unconstrained,5,0.0001,0,32,10,320,1.8068100214004517,1.8114718198776245
monotone,20,0,0.0,unconstrained,5,0.0001,0,32,20,640,1.7971585988998413,1.8017774820327759
monotone,20,0,0.0,unconstrained,5,0.0001,0,32,50,1600,1.7672295570373535,1.7717632055282593
monotone,20,0,0.0,unconstrained,5,0.0001,0,32,100,3200,1.7179490327835083,1.7223848104476929
monotone,20,0,0.0,unconstrained,5,0.0001,0,32,200,6400,1.620872139930725,1.6250523328781128
monotone,20,0,0.0,unconstrained,5,0.0001,1,32,1,32,0.36167004704475403,0.3594111204147339
monotone,20,0,0.0,unconstrained,5,0.0001,1,32,2,64,0.36110684275627136,0.35883939266204834
monotone,20,0,0.0,unconstrained,5,0.0001,1,32,5,160,0.35944414138793945,0.35715022683143616
monotone,20,0,0.0,unconstrained,5,0.0001,1,32,10,320,0.3566495478153229,0.3543129861354828
monotone,20,0,0.0,unconstrained,5,0.0001,1,32,20,640,0.35130637884140015,0.34888166189193726
monotone,20,0,0.0,unconstrained,5,0.0001,1,32,50,1600,0.3361421227455139,0.33346816897392273
monotone,20,0,0.0,unconstrained,5,0.0001,1,32,100,3200,0.31319668889045715,0.31005850434303284
monotone,20,0,0.0,unconstrained,5,0.0001,1,32,200,6400,0.28174495697021484,0.2778942584991455
monotone,20,0,0.0,unconstrained,5,0.001,0,32,1,32,1.8067281246185303,1.8113694190979004
monotone,20,0,0.0,unconstrained,5,0.001,0,32,2,64,1.7967042922973633,1.8013267517089844
monotone,20,0,0.0,unconstrained,5,0.001,0,32,5,160,1.7664581537246704,1.7709405422210693
monotone,20,0,0.0,unconstrained,5,0.001,0,32,10,320,1.7170006036758423,1.7212421894073486
monotone,20,0,0.0,unconstrained,5,0.001,0,32,20,640,1.6228885650634766,1.626765251159668
monotone,20,0,0.0,unconstrained,5,0.001,0,32,50,1600,1.3549234867095947,1.358271837234497
monotone,20,0,0.0,unconstrained,5,0.001,0,32,100,3200,1.094483494758606,1.0968931913375854
monotone,20,0,0.0,unconstrained,5,0.001,0,32,200,6400,0.8300796747207642,0.8313637971878052
